"numcode","VMAR_Group","ccode","country","VMAR_Region","year","GPOP","CPOP","GPRO","LANG","CUSTOM","BELIEF","RELIGS1","RACE","GROUPCON","GC119","GC2","GC6B","GC7","GC10","GC11","AUTLOST","YEARWT","MAGN","PRSTAT","AUTONEND","TRANSYR","SEPX","SEPKIN","EMIG","DISPLACE","POLDIS","ECDIS","CULPO1","CULPO2","GOJPA","AUTON2","AUTGAIN","AUTPRO","LEGISREP","EXECREP","GUARREP","POLGR","ECGR","CULGR","KINSUP","KINMATSUP","KINPOLSUP","KINMILSUP","STASUP","STAMATSUP","STAPOLSUP","STAMILSUP","NSASUP","NSAMATSUP","NSAPOLSUP","NSAMILSUP","INTRACON","FACTCC1","FACTSEV1","FACTCC2","FACTSEV2","FACTCC3","FACTSEV3","INTERCON","CCGROUP1","CCGROUPSEV1","CCGROUP2","CCGROUPSEV2","CCGROUP3","CCGROUPSEV3","PROT","REB","REPGENCIV","REPNVIOL","REPVIOL"
71302,"Mainland Chinese",713,"Taiwan","Asia",2006,3189461,22781867,0.14,0,1,0,10,0,0,4,0,0,0,1,3,0,0,0,0,"-99","-99",0,0,0,0,0,0,0,0,2,0,-99,-99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"-99",0,"-99","0","-99","0",0,"-99",0,"-99",0,"-99",0,0,0,0,0,0
71303,"Taiwanese",713,"Taiwan","Asia",2004,19002807,22622389,0.84,0,0,0,-99,0,0,4,0,0,0,1,-99,0,3,1,0,"-99","1945",0,0,0,0,0,0,0,0,2,0,-99,-99,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"",0,"-99","0","-99","0",0,"Mainlanders",0,"-99",0,"-99",0,0,0,0,0,0
71303,"Taiwanese",713,"Taiwan","Asia",2005,19068906,22701079,0.84,0,0,0,-99,0,0,4,0,0,0,1,-99,0,3,1,0,"-99","1945",0,0,0,0,0,0,0,0,2,0,-99,-99,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"",0,"-99","0","-99","0",0,"Mainlanders",0,"-99",0,"-99",0,0,0,0,0,0
71303,"Taiwanese",713,"Taiwan","Asia",2006,19136768,22781867,0.84,0,0,0,-99,0,0,4,0,0,0,1,-99,0,3,1,0,"-99","1945",0,0,0,0,0,0,0,0,2,0,-99,-99,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"",0,"-99","0","-99","0",0,"Mainlanders",0,"-99",0,"-99",0,0,0,0,0,0
73201,"Honamese",732,"Korea, South","Asia",2004,4067577,47853847,0.085,0,0,0,-99,0,3,-99,1,3,3,1,0,0,3,1,0,"-99","1948",0,0,0,0,0,0,0,0,2,0,-99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
73201,"Honamese",732,"Korea, South","Asia",2005,4080438,48005157,0.085,0,0,0,-99,0,3,-99,1,3,3,1,0,0,3,1,0,"-99","1948",0,0,0,0,0,0,0,0,2,0,-99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
73201,"Honamese",732,"Korea, South","Asia",2006,4090503,48123561,0.085,0,0,0,-99,0,3,-99,1,3,3,1,0,0,3,1,0,"-99","1948",0,0,0,0,0,0,0,0,2,0,-99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
74003,"Koreans",740,"Japan","Western Democracies and Japan",2004,637402,127480498,0.005,0,1,2,10,0,1,5,0,0,0,1,3,0,0,0,0,"-99","-99",0,0,0,0,4,3,0,1,2,0,-99,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
74003,"Koreans",740,"Japan","Western Democracies and Japan",2005,637686,127537189,0.005,0,1,2,10,0,1,5,0,0,0,1,3,0,0,0,0,"-99","-99",0,0,0,0,4,4,0,1,2,0,-99,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
74003,"Koreans",740,"Japan","Western Democracies and Japan",2006,637576,127515169,0.005,0,1,2,10,0,1,5,0,0,0,1,3,0,0,0,0,"-99","-99",0,0,0,0,4,4,0,1,2,0,-99,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"-99",1,"",0,"",0,3,0,0,0,0
75007,"Kashmiris",750,"India","Asia",2004,7528313,1075473222,0.007,1,1,2,5,1,3,2,1,3,3,2,1,2.5,2,3,3,"1965","1947",3,1,0,0,4,3,2,0,4,0,-99,0,0,0,0,4,2,1,1,0,0,1,1,1,1,1,-99,0,0,-99,1,"Militant & Civilians",1,"","0","","0",1,"Hindus",3,"",0,"",0,3,6,5,4,5
75007,"Kashmiris",750,"India","Asia",2005,7654944,1093563426,0.007,1,1,2,5,1,3,2,1,3,3,2,1,2.5,2,3,3,"1965","1947",3,1,0,0,4,3,2,0,4,0,-99,0,0,0,0,4,2,1,1,0,0,1,1,1,1,1,1,1,0,-99,1,"Militant & Civilians",1,"","0","","0",1,"Hindus",3,"",0,"",0,3,6,5,4,5
75007,"Kashmiris",750,"India","Asia",2006,7781997,1111713910,0.007,1,1,2,5,1,3,2,1,3,3,2,1,2.5,2,3,3,"1965","1947",3,1,0,0,4,3,2,0,4,0,-99,0,0,0,0,4,2,1,1,0,0,1,1,1,1,1,-99,0,0,-99,1,"Militant & Civilians",1,"","0","","0",1,"Hindus",4,"Buddhists",1,"",0,3,6,5,4,5
75008,"Muslims",750,"India","Asia",2004,134434153,1075473222,0.125,1,1,2,5,0,0,2,0,0,0,1,3,1,5,3,3,"1757","1947",1,0,0,0,3,3,1,0,3,0,-99,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"Hindus",3,"",0,"",0,3,0,2,0,0
75008,"Muslims",750,"India","Asia",2005,136695428,1093563426,0.125,1,1,2,5,0,0,2,0,0,0,1,3,1,5,3,3,"1757","1947",1,0,0,0,3,3,1,0,3,0,-99,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Shia/Sunni",1,"","0","","0",1,"Hindus",5,"",0,"",0,3,1,-99,0,3
75008,"Muslims",750,"India","Asia",2006,138964239,1111713910,0.125,1,1,2,5,0,0,2,0,0,0,1,3,1,5,3,3,"1757","1947",1,0,0,0,3,3,1,0,3,0,-99,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"Hindus",5,"",0,"",0,3,0,3,5,0
75009,"Nagas",750,"India","Asia",2004,3226420,1075473222,0.003,1,1,2,3,3,3,2,1,3,3,2,0,0.6,5,3,1,"1880","1947",3,1,0,0,2,2,0,0,4,1,1963,-99,1,0,1,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,"NSCN (K) and NSCN (IM)",4,"NSCN(M) and NNC","0","","0",1,"UNLF",5,"KNF",5,"",0,2,1,0,0,3
75009,"Nagas",750,"India","Asia",2005,3280690,1093563426,0.003,1,1,2,3,3,3,2,1,3,3,2,0,0.6,5,3,1,"1880","1947",3,1,0,0,2,2,0,0,4,1,1963,-99,1,0,1,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,"NSCN (K) and NSCN (IM)",4,"NSCN(M) and NNC","0","","0",1,"UNLF",5,"",0,"",0,3,1,0,5,5
75009,"Nagas",750,"India","Asia",2006,3335142,1111713910,0.003,1,1,2,3,3,3,2,1,3,3,2,0,0.6,5,3,1,"1880","1947",3,1,0,0,2,2,0,0,4,1,1963,-99,1,0,1,4,2,1,1,0,0,1,0,0,0,0,1,0,1,0,1,"NSCN (K) and NSCN (IM)",5,"NSCN(M) and NNC","0","","0",1,"UNLF",5,"",0,"",0,3,1,0,0,3
75011,"Scheduled Tribes",750,"India","Asia",2004,88188804,1075473222,0.082,1,1,0,10,3,1,1,0,0,0,1,1,2.5,2,3,3,"1975","1947",3,1,0,1,1,1,1,0,3,0,-99,0,1,0,1,3,2,1,0,0,0,0,1,1,0,0,1,1,0,0,1,"Kukis and Karbis",4,"HPC-D and ZRA","4","","0",0,"",0,"-99",0,"-99",0,2,1,4,4,5
75011,"Scheduled Tribes",750,"India","Asia",2005,89672201,1093563426,0.082,1,1,0,10,3,1,1,0,0,0,1,1,2.5,2,3,3,"1975","1947",3,1,0,1,1,1,1,0,3,0,-99,0,1,0,1,3,2,1,0,0,0,0,1,1,0,0,1,1,0,0,1,"Naxalites and non-Naxalites",4,"Karbi and Dimasa","4","ZRA and ZRF","4",1,"Timber mafias",3,"-99",0,"-99",0,3,1,5,5,5
75011,"Scheduled Tribes",750,"India","Asia",2006,91160541,1111713910,0.082,1,1,0,10,3,1,1,0,0,0,1,1,2.5,2,3,3,"1975","1947",3,1,0,1,1,1,1,0,3,0,-99,0,1,0,1,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"Naxalites and non-Naxalites",4,"KNF and KNA","4","KNF factions","4",1,"Meiteis",5,"-99",0,"-99",0,4,2,0,4,5
75012,"Sikhs",750,"India","Asia",2004,20433991,1075473222,0.019,1,1,2,10,0,3,2,1,3,3,2,1,1,5,3,3,"1847","1947",3,0,0,0,0,0,0,0,3,0,-99,0,1,1,1,4,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,"militants v. moderates",2,"","0","","0",0,"",0,"",0,"",0,3,0,0,0,3
75012,"Sikhs",750,"India","Asia",2005,20777705,1093563426,0.019,1,1,2,10,0,3,2,1,3,3,2,1,1,5,3,3,"1847","1947",3,0,0,0,0,0,0,0,3,0,-99,0,1,1,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"",0,"","0","","0",1,"Hindus",3,"",0,"",0,3,1,0,3,4
75012,"Sikhs",750,"India","Asia",2006,21122564,1111713910,0.019,1,1,2,10,0,3,2,1,3,3,2,1,1,5,3,3,"1847","1947",3,0,0,0,0,0,0,0,3,0,-99,0,1,1,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,3,1,0,3,3
75013,"Mizos",750,"India","Asia",2004,537737,1075473222,0.0005,1,1,2,3,2,3,3,1,3,3,3,1,0.4,5,1,2,"1895","1947",3,0,0,0,0,0,0,0,2,1,1986,-99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,2,0,0,0,0
75013,"Mizos",750,"India","Asia",2005,546782,1093563426,0.0005,1,1,2,3,2,3,3,1,3,3,3,1,0.4,5,1,2,"1895","1947",3,0,0,0,0,0,0,0,2,1,1986,-99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"",0,"","0","","0",-99,"Bru/Reang",-99,"",0,"",0,0,0,0,0,0
75013,"Mizos",750,"India","Asia",2006,555857,1111713910,0.0005,1,1,2,3,2,3,3,1,3,3,3,1,0.4,5,1,2,"1895","1947",3,0,0,0,0,0,0,0,2,1,1986,-99,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
75014,"Tripuras",750,"India","Asia",2004,1075473,1075473222,0.001,1,1,0,10,3,3,1,0,0,0,1,1,2,3,3,4,"1949","-99",3,0,0,0,2,3,0,0,4,0,-99,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"Bengali Hindus",5,"",0,"",0,1,2,0,0,5
75014,"Tripuras",750,"India","Asia",2005,1093563,1093563426,0.001,1,1,0,10,3,3,1,0,0,0,1,1,2,3,3,4,"1949","-99",3,0,0,0,2,3,0,0,4,0,-99,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"NLFT & NLFT",1,"","0","","0",1,"Bengali Hindus",3,"",0,"",0,3,1,0,0,5
75014,"Tripuras",750,"India","Asia",2006,1111714,1111713910,0.001,1,1,0,10,3,3,1,0,0,0,1,1,2,3,3,4,"1949","-99",3,0,0,0,2,3,0,0,4,0,-99,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"NLFT & NLFT",1,"","0","","0",0,"",0,"",0,"",0,2,1,0,0,5
75015,"Assamese",750,"India","Asia",2004,13766057,1075473222,0.0128,1,1,0,10,2,3,1,1,3,3,0,0,1,5,3,3,"1826","1947",3,0,0,0,2,2,0,0,3,0,-99,0,1,0,0,4,2,0,0,0,0,0,-99,0,0,-99,0,0,0,0,0,"",0,"","0","","0",1,"Non-Assamese",3,"",0,"",0,2,5,2,0,5
75015,"Assamese",750,"India","Asia",2005,13997612,1093563426,0.0128,1,1,0,10,2,3,1,1,3,3,0,0,1,5,3,3,"1826","1947",3,0,0,0,2,2,0,0,3,0,-99,0,1,0,0,4,2,0,0,0,0,0,-99,0,0,-99,0,0,0,0,0,"",0,"","0","","0",1,"Non-Assamese",3,"",0,"",0,2,5,2,0,5
75015,"Assamese",750,"India","Asia",2006,14229938,1111713910,0.0128,1,1,0,10,2,3,1,1,3,3,0,0,1,5,3,3,"1826","1947",3,0,0,0,2,2,0,0,3,0,-99,0,1,0,0,4,2,0,0,0,0,0,-99,0,0,-99,0,0,0,0,1,"ULFA and Asom Gana Parishad",2,"","0","","0",1,"Non-Assamese",3,"",0,"",0,4,5,5,0,5
75016,"Bodos",750,"India","Asia",2004,2150946,1075473222,0.002,2,1,-99,10,2,3,1,0,0,0,1,1,0.6,5,3,1,"-99","1947",3,0,0,0,1,1,0,0,3,1,2003,-99,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NDFB vs. former BLT",2,"NDFB vs. Bodo villagers","1","","0",1,"Assamese",5,"Businesses",1,"",0,0,1,0,0,5
75016,"Bodos",750,"India","Asia",2005,2187127,1093563426,0.002,2,1,-99,10,2,3,1,0,0,0,1,1,0.6,5,3,1,"-99","1947",3,0,0,0,1,1,0,0,3,1,2003,-99,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Two factions of the Bodo People's Progressive Front",1,"","0","","0",1,"Businesses",1,"",0,"",0,0,1,0,5,5
75016,"Bodos",750,"India","Asia",2006,2223428,1111713910,0.002,2,1,-99,10,2,3,1,0,0,0,1,1,0.6,5,3,1,"-99","1947",3,0,0,0,1,1,0,0,3,1,2003,-99,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NDFB vs. Bodo civilians",1,"","0","","0",1,"Businesses",3,"Hindi-speakers",1,"",0,2,1,0,0,5
76001,"Lhotshampas",760,"Bhutan","Asia",2004,225895,645415,0.35,1,1,2,10,1,3,1,1,3,3,2,3,0,0,0,0,"-99","-99",0,0,0,0,4,4,2,3,2,0,-99,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
76001,"Lhotshampas",760,"Bhutan","Asia",2005,229214,654897,0.35,1,1,2,10,1,3,1,1,3,3,2,3,0,0,0,0,"-99","-99",0,0,0,0,4,4,2,3,2,0,-99,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
76001,"Lhotshampas",760,"Bhutan","Asia",2006,232472,664205,0.35,1,1,2,10,1,3,1,1,3,3,2,3,0,0,0,0,"-99","-99",0,0,0,0,4,4,2,3,2,0,-99,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,0,0,0
77001,"Ahmadis",770,"Pakistan","Asia",2004,3026061,159266367,0.019,2,0,1,7,0,0,-99,0,0,0,1,1,0,3,1,0,"-99","1947",0,0,0,0,4,3,3,0,2,0,-99,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"Muslims",4,"",0,"",0,1,0,3,0,0
77001,"Ahmadis",770,"Pakistan","Asia",2005,2924827,162490385,0.018,2,0,1,7,0,0,-99,0,0,0,1,1,0,3,1,0,"-99","1947",0,0,0,0,4,3,3,0,2,0,-99,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"Muslims",4,"",0,"",0,1,0,3,0,0
77001,"Ahmadis",770,"Pakistan","Asia",2006,2985731,165873928,0.018,2,0,1,7,0,0,-99,0,0,0,1,1,0,3,1,0,"-99","1947",0,0,0,1,4,3,3,0,2,0,-99,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"Muslims",5,"",0,"",0,1,0,3,0,0
77002,"Baluchis",770,"Pakistan","Asia",2004,4284265,159266367,0.0269,1,1,0,5,0,2,2,1,2,2,3,0,1.6666666666666667,3,3,3,"1948","1947",3,0,-99,0,2,2,0,0,3,0,-99,-99,1,1,0,4,2,0,0,0,0,0,1,1,0,0,1,1,0,0,-99,"Bugtis & Kalpars",-99,"","0","","0",0,"",0,"",0,"",0,3,1,-99,0,5
77002,"Baluchis",770,"Pakistan","Asia",2005,4370991,162490385,0.0269,1,1,0,5,0,2,2,1,2,2,3,0,1.6666666666666667,3,3,3,"1948","1947",3,0,-99,1,2,2,0,0,3,0,-99,-99,1,0,0,4,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,3,6,5,0,5
77002,"Baluchis",770,"Pakistan","Asia",2006,4462009,165873928,0.0269,1,1,0,5,0,2,2,1,2,2,3,0,1.6666666666666667,3,3,3,"1948","1947",3,0,-99,2,2,2,0,0,3,0,-99,-99,1,0,0,4,2,0,0,0,0,0,1,1,0,0,1,1,0,0,1,"Bugtis & Kalpars",4,"","0","","0",1,"Punjabis",3,"",0,"",0,4,5,5,0,5
77004,"Hindus",770,"Pakistan","Asia",2004,3185327,159266367,0.02,1,0,2,10,0,3,3,0,0,0,1,3,0.6666666666666666,3,1,2,"-99","1947",0,0,0,1,4,4,2,0,1,0,-99,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0","0","0",1,"Muslims",3,"0",0,"0",0,0,0,4,0,0
77004,"Hindus",770,"Pakistan","Asia",2005,3249808,162490385,0.02,1,0,2,10,0,3,3,0,0,0,1,3,0.6666666666666666,3,1,2,"-99","1947",0,0,0,1,4,4,2,0,1,0,-99,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0","0","0",1,"Muslims",3,"0",0,"0",0,0,0,3,0,0
77004,"Hindus",770,"Pakistan","Asia",2006,3317479,165873928,0.02,1,0,2,10,0,3,3,0,0,0,1,3,0.6666666666666666,3,1,2,"-99","1947",0,0,0,0,4,4,2,0,1,0,-99,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0","0","0",1,"Muslims",3,"0",0,"0",0,0,0,0,0,0
77005,"Pashtuns (Pushtuns)",770,"Pakistan","Asia",2004,25482619,159266367,0.16,2,1,0,5,0,3,1,1,2,2,2,2,1.3333333333333333,3,2,3,"1947","1947",3,0,0,1,0,4,0,0,3,0,-99,0,1,1,1,3,2,0,0,0,0,0,1,1,0,0,1,1,0,1,1,"Taliban & Civilians",2,"Sunnis & Shiites","2","","0",1,"Foreign Militants",3,"",0,"",0,3,5,5,3,5
77005,"Pashtuns (Pushtuns)",770,"Pakistan","Asia",2005,25998462,162490385,0.16,2,1,0,5,0,3,1,1,2,2,2,2,1.3333333333333333,3,2,3,"1947","1947",3,0,0,1,0,4,0,0,3,0,-99,0,1,1,1,3,2,0,0,0,0,0,1,1,0,0,1,1,0,1,1,"Taliban & Civilians",2,"Sunnis & Shiites","3","","0",1,"Foreign Militants",3,"",0,"",0,0,5,5,3,5
77005,"Pashtuns (Pushtuns)",770,"Pakistan","Asia",2006,26539828,165873928,0.16,2,1,0,5,0,3,1,1,2,2,2,2,1.3333333333333333,3,2,3,"1947","1947",3,0,0,1,0,4,0,0,3,0,-99,0,1,1,1,3,2,0,0,0,0,0,1,1,0,0,1,1,0,1,1,"Taliban & Civilians",2,"Sunnis & Shiites","4","","0",1,"Foreign Militants",3,"",0,"",0,3,5,5,3,5
77006,"Sindhis",770,"Pakistan","Asia",2004,22456558,159266367,0.141,1,1,0,5,1,3,3,1,3,3,2,1,0,3,1,0,"-99","1947",3,0,0,0,3,2,0,1,3,0,-99,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"-99",3,"",0,"",0,3,0,0,3,0
77006,"Sindhis",770,"Pakistan","Asia",2005,22911144,162490385,0.141,1,1,0,5,1,3,3,1,3,3,2,1,0,3,1,0,"-99","1947",3,0,0,1,3,2,0,1,3,0,-99,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,3,0,0,3,0
77006,"Sindhis",770,"Pakistan","Asia",2006,23388224,165873928,0.141,1,1,0,5,1,3,3,1,3,3,2,1,0,3,1,0,"-99","1947",3,0,0,1,3,2,0,1,3,0,-99,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,3,0,0,3,0
77007,"Mohajirs",770,"Pakistan","Asia",2004,12741309,159266367,0.08,2,1,0,5,0,3,5,0,0,0,1,2,0,0,0,0,"-99","-99",0,0,0,0,0,0,0,0,3,0,-99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,"-99",-99,"","0","","0",1,"Islami Jamiat Talaba",5,"Punjabi Students Association",5,"",0,0,0,0,3,3
77007,"Mohajirs",770,"Pakistan","Asia",2005,12999231,162490385,0.08,2,1,0,5,0,3,5,0,0,0,1,2,0,0,0,0,"-99","-99",0,0,0,0,0,0,0,0,3,0,-99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,"-99",-99,"","0","","0",1,"Islami Jamiat Talaba",5,"",0,"",0,0,0,0,0,3
77007,"Mohajirs",770,"Pakistan","Asia",2006,13269914,165873928,0.08,2,1,0,5,0,3,5,0,0,0,1,2,0,0,0,0,"-99","-99",0,0,0,0,0,0,0,0,3,0,-99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",1,"Islami Jamiat Talaba",5,"",0,"",0,0,0,0,0,3
77101,"Chittagong Hill Tribes",771,"Bangladesh","Asia",2004,612802,145905187,0.0042,1,1,2,8,1,3,1,1,3,3,3,1,2.5,2,3,3,"1964","1972",3,0,0,1,1,1,0,0,3,1,1997,100,-99,0,0,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"PCJSS--UPDF",4,"UPDF--tribesman","1","-99","0",1,"Bengalis",3,"",0,"-99",0,2,1,4,-99,4
77101,"Chittagong Hill Tribes",771,"Bangladesh","Asia",2005,621687,148020694,0.0042,1,1,2,8,1,3,1,1,3,3,3,1,2.5,2,3,3,"1964","1972",3,0,0,1,1,1,0,0,3,1,1997,100,-99,0,0,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"PCJSS--UPDF",1,"UPDF--tribesman","1","-99","0",1,"Bengalis",3,"",0,"-99",0,0,1,4,3,4
77101,"Chittagong Hill Tribes",771,"Bangladesh","Asia",2006,630192,150045629,0.0042,1,1,2,8,1,3,1,1,3,3,3,1,2.5,2,3,3,"1964","1972",3,0,0,0,1,1,0,0,3,1,1997,100,-99,0,0,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"PCJSS--UPDF",4,"UPDF--tribesman","1","-99","0",1,"Bengalis",3,"",0,"-99",0,0,1,5,5,4
77102,"Hindus",771,"Bangladesh","Asia",2004,23344830,145905187,0.16,0,1,2,10,0,0,-99,0,0,0,1,2,1,3,1,3,"0","1947",3,0,-99,-99,4,3,0,0,2,0,-99,0,1,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0","0","0",1,"Bengali Muslims",1,"0",0,"0",0,0,0,0,0,0
77102,"Hindus",771,"Bangladesh","Asia",2005,23683311,148020694,0.16,0,1,2,10,0,0,-99,0,0,0,1,2,1,3,1,3,"0","1947",3,0,-99,-99,4,3,0,0,2,0,-99,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0","0","0",1,"Bengali Muslims",3,"0",0,"0",0,0,0,0,0,0
77102,"Hindus",771,"Bangladesh","Asia",2006,24007301,150045629,0.16,0,1,2,10,0,0,-99,0,0,0,1,2,1,3,1,3,"0","1947",3,0,-99,-99,4,3,0,0,2,0,-99,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,"0","0","0","0",1,"Bengali Muslims",3,"0",0,"0",0,0,0,0,0,0
77103,"Biharis",771,"Bangladesh","Asia",2004,291810,145905187,0.002,2,1,0,5,0,0,-99,0,0,0,1,1,1,2,1,2,"0","1971",1,0,0,0,4,4,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"-99",0,"-99","0","-99","0",1,"Bengalis",1,"-99",0,"-99",0,2,0,0,0,0
77103,"Biharis",771,"Bangladesh","Asia",2005,296041,148020694,0.002,2,1,0,5,0,0,-99,0,0,0,1,1,1,2,1,2,"0","1971",1,0,0,0,4,4,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"-99",0,"-99","0","-99","0",0,"-99",0,"-99",0,"-99",0,2,0,0,0,0
77103,"Biharis",771,"Bangladesh","Asia",2006,300091,150045629,0.002,2,1,0,5,0,0,-99,0,0,0,1,1,1,2,1,2,"0","1971",1,0,0,0,4,4,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"-99",0,"-99","0","-99","0",0,"-99",0,"-99",0,"-99",0,3,0,4,4,0
77501,"Rohingya (Arakanese)",775,"Burma","Asia",2004,784004,46117911,0.017,2,1,2,5,3,3,1,1,3,3,2,1,0,3,1,0,"-99","1948",3,0,-99,0,4,4,3,3,5,0,-99,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,4,0,0
77501,"Rohingya (Arakanese)",775,"Burma","Asia",2005,792126,46595675,0.017,2,1,2,5,3,3,1,1,3,3,2,1,0,3,1,0,"-99","1948",3,0,0,0,4,4,3,3,5,0,-99,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,4,0,0
77501,"Rohingya (Arakanese)",775,"Burma","Asia",2006,798766,46986207,0.017,2,1,2,5,3,3,1,1,3,3,2,1,0,3,1,0,"-99","1948",3,0,1,0,4,4,3,3,5,0,-99,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,4,0,0
77502,"Zomis (Chins)",775,"Burma","Asia",2004,1660245,46117911,0.036,1,1,2,3,1,1,1,1,1,1,3,1,0.6,5,3,1,"1895","1948",3,1,0,1,4,4,3,2,4,0,-99,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"","0","","0",0,"",0,"",0,"",0,0,0,5,0,0
